userId,data,date,type,currentView,item
bachbumbeng,CommandsMLMR,2021-01-08T17:55:42.291Z,UPDATE_CURRENT_VIEW,dashboard,Basic Commands
bachbumbeng,CommandsMLMR,2021-01-08T17:57:48.586Z,UPDATE_CURRENT_VIEW,CommandsMLMR,Basic Commands
bachbumbeng,dashboard,2021-01-08T17:57:50.317Z,UPDATE_CURRENT_VIEW,CommandsMLMR,Basic Commands
bachbumbeng,CommandsMLMR,2021-01-08T17:57:52.675Z,UPDATE_CURRENT_VIEW,dashboard,Basic Commands
bachbumbeng,CommandsMLMR,2021-01-08T18:01:27.242Z,UPDATE_CURRENT_VIEW,CommandsMLMR,Basic Commands
bachbumbeng,dashboard,2021-01-08T18:01:29.301Z,UPDATE_CURRENT_VIEW,CommandsMLMR,Basic Commands
bachbumbeng,RepeatL2PlaceRow,2021-01-08T18:01:30.395Z,UPDATE_CURRENT_VIEW,dashboard,Repeat
bachbumbeng,"<xml><block type=""karel_main"" deletable=""false"" movable=""false"" x=""20"" y=""20""></block></xml>",2021-01-08T18:01:39.396Z,UPDATE_CODE_move,RepeatL2PlaceRow,Repeat
bachbumbeng,"<xml><block type=""karel_main"" deletable=""false"" movable=""false"" x=""20"" y=""20""></block></xml>",2021-01-08T18:01:39.427Z,UPDATE_CODE_delete,RepeatL2PlaceRow,Repeat
bachbumbeng,RepeatL2StepUp,2021-01-08T18:01:40.380Z,UPDATE_CURRENT_VIEW,RepeatL2PlaceRow,Repeat
bachbumbeng,"<xml><block type=""karel_main"" deletable=""false"" movable=""false"" editable=""false"" x=""20"" y=""20""><statement name=""program""><block type=""controls_repeat_ext"" deletable=""false"" movable=""false"" editable=""false""><value name=""TIMES""><shadow type=""math_number"" editable=""false""><field name=""NUM"">7</field></shadow></value><statement name=""DO""><block type=""karel_turn_left"" deletable=""false"" movable=""false"" editable=""false""><next><block type=""karel_move"" deletable=""false"" movable=""false"" editable=""false""><next><block type=""procedures_callnoargsnoreturn"" deletable=""false"" movable=""false"" editable=""false""><mutation name=""turn right""></mutation><next><block type=""karel_move"" deletable=""false"" movable=""false"" editable=""false""></block></next></block></next></block></next></block></statement></block></statement></block><block type=""procedures_defnoargsnoreturn"" deletable=""false"" movable=""false"" editable=""false"" x=""20"" y=""228""><field name=""NAME"">turn right</field><statement name=""STACK""><block type=""karel_turn_left"" deletable=""false"" movable=""false"" editable=""false""><next><block type=""karel_turn_left"" deletable=""false"" movable=""false"" editable=""false""><next><block type=""karel_turn_left"" deletable=""false"" movable=""false"" editable=""false""></block></next></block></next></block></statement></block></xml>",2021-01-08T18:01:40.544Z,UPDATE_CODE_move,RepeatL2StepUp,Repeat
bachbumbeng,RepeatL2StepUpBad,2021-01-08T18:01:43.326Z,UPDATE_CURRENT_VIEW,RepeatL2StepUp,Repeat
bachbumbeng,"<xml><block type=""karel_main"" deletable=""false"" movable=""false"" editable=""false"" x=""20"" y=""20""><statement name=""program""><block type=""karel_turn_left"" deletable=""false"" movable=""false"" editable=""false""><next><block type=""karel_move"" deletable=""false"" movable=""false"" editable=""false""><next><block type=""procedures_callnoargsnoreturn"" deletable=""false"" movable=""false"" editable=""false""><mutation name=""tourner à droite""></mutation><next><block type=""karel_move"" deletable=""false"" movable=""false"" editable=""false""><next><block type=""karel_turn_left"" deletable=""false"" movable=""false"" editable=""false""><next><block type=""karel_move"" deletable=""false"" movable=""false"" editable=""false""><next><block type=""procedures_callnoargsnoreturn"" deletable=""false"" movable=""false"" editable=""false""><mutation name=""tourner à droite""></mutation><next><block type=""karel_move"" deletable=""false"" movable=""false"" editable=""false""><next><block type=""karel_turn_left"" deletable=""false"" movable=""false"" editable=""false""><next><block type=""karel_move"" deletable=""false"" movable=""false"" editable=""false""><next><block type=""procedures_callnoargsnoreturn"" deletable=""false"" movable=""false"" editable=""false""><mutation name=""tourner à droite""></mutation><next><block type=""karel_move"" deletable=""false"" movable=""false"" editable=""false""></block></next></block></next></block></next></block></next></block></next></block></next></block></next></block></next></block></next></block></next></block></next></block></statement></block><block type=""procedures_defnoargsnoreturn"" deletable=""false"" movable=""false"" editable=""false"" x=""20"" y=""376""><field name=""NAME"">tourner à droite</field><statement name=""STACK""><block type=""karel_turn_left"" deletable=""false"" movable=""false"" editable=""false""><next><block type=""karel_turn_left"" deletable=""false"" movable=""false"" editable=""false""><next><block type=""karel_turn_left"" deletable=""false"" movable=""false"" editable=""false""></block></next></block></next></block></statement></block></xml>",2021-01-08T18:01:43.495Z,UPDATE_CODE_move,RepeatL2StepUpBad,Repeat
bachbumbeng,RepeatL2PlaceRow,2021-01-08T18:01:44.425Z,UPDATE_CURRENT_VIEW,RepeatL2StepUpBad,Repeat
bachbumbeng,"<xml><block type=""karel_main"" deletable=""false"" movable=""false"" x=""20"" y=""20""><statement name=""program""><block type=""controls_repeat_ext""><value name=""TIMES""><shadow type=""math_number""><field name=""NUM"">10</field></shadow></value></block></statement></block></xml>",2021-01-08T18:01:47.010Z,UPDATE_CODE_move,RepeatL2PlaceRow,Repeat
bachbumbeng,"<xml><block type=""karel_main"" deletable=""false"" movable=""false"" x=""20"" y=""20""><statement name=""program""><block type=""controls_repeat_ext""><value name=""TIMES""><shadow type=""math_number""><field name=""NUM"">10</field></shadow></value><statement name=""DO""><block type=""karel_move""></block></statement></block></statement></block></xml>",2021-01-08T18:01:56.379Z,UPDATE_CODE_move,RepeatL2PlaceRow,Repeat
bachbumbeng,"<xml><block type=""karel_main"" deletable=""false"" movable=""false"" x=""20"" y=""20""><statement name=""program""><block type=""controls_repeat_ext""><value name=""TIMES""><shadow type=""math_number""><field name=""NUM"">10</field></shadow></value></block></statement></block></xml>",2021-01-08T18:01:59.653Z,UPDATE_CODE_move,RepeatL2PlaceRow,Repeat
bachbumbeng,"<xml><block type=""karel_main"" deletable=""false"" movable=""false"" x=""20"" y=""20""><statement name=""program""><block type=""controls_repeat_ext""><value name=""TIMES""><shadow type=""math_number""><field name=""NUM"">10</field></shadow></value></block></statement></block></xml>",2021-01-08T18:01:59.680Z,UPDATE_CODE_delete,RepeatL2PlaceRow,Repeat
bachbumbeng,"<xml><block type=""karel_main"" deletable=""false"" movable=""false"" x=""20"" y=""20""><statement name=""program""><block type=""controls_repeat_ext""><value name=""TIMES""><shadow type=""math_number""><field name=""NUM"">10</field></shadow></value><statement name=""DO""><block type=""karel_turn_left""></block></statement></block></statement></block></xml>",2021-01-08T18:02:04.511Z,UPDATE_CODE_move,RepeatL2PlaceRow,Repeat
bachbumbeng,"<xml><block type=""karel_main"" deletable=""false"" movable=""false"" x=""20"" y=""20""><statement name=""program""><block type=""controls_repeat_ext""><value name=""TIMES""><shadow type=""math_number""><field name=""NUM"">10</field></shadow></value><statement name=""DO""><block type=""karel_turn_left""><next><block type=""karel_move""></block></next></block></statement></block></statement></block></xml>",2021-01-08T18:02:05.695Z,UPDATE_CODE_move,RepeatL2PlaceRow,Repeat
bachbumbeng,"<xml><block type=""karel_main"" deletable=""false"" movable=""false"" x=""20"" y=""20""><statement name=""program""><block type=""controls_repeat_ext""><value name=""TIMES""><shadow type=""math_number""><field name=""NUM"">10</field></shadow></value><statement name=""DO""><block type=""karel_turn_left""><next><block type=""karel_move""></block></next></block></statement></block></statement></block><block type=""procedures_defnoargsnoreturn"" x=""20"" y=""182""><field name=""NAME"">my name</field></block></xml>",2021-01-08T18:02:08.171Z,UPDATE_CODE_move,RepeatL2PlaceRow,Repeat
bachbumbeng,"<xml><block type=""karel_main"" deletable=""false"" movable=""false"" x=""20"" y=""20""><statement name=""program""><block type=""controls_repeat_ext""><value name=""TIMES""><shadow type=""math_number""><field name=""NUM"">10</field></shadow></value><statement name=""DO""><block type=""karel_turn_left""><next><block type=""karel_move""></block></next></block></statement></block></statement></block><block type=""procedures_defnoargsnoreturn"" x=""20"" y=""182""><field name=""NAME"">my name</field></block></xml>",2021-01-08T18:02:08.189Z,UPDATE_CODE_move,RepeatL2PlaceRow,Repeat
bachbumbeng,"<xml><block type=""karel_main"" deletable=""false"" movable=""false"" x=""20"" y=""20""><statement name=""program""><block type=""controls_repeat_ext""><value name=""TIMES""><shadow type=""math_number""><field name=""NUM"">10</field></shadow></value><statement name=""DO""><block type=""karel_turn_left""><next><block type=""karel_move""><next><block type=""procedures_callnoargsnoreturn""><mutation name=""turn right""></mutation></block></next></block></next></block></statement></block></statement></block><block type=""procedures_defnoargsnoreturn"" x=""20"" y=""207""><field name=""NAME"">turn right</field></block></xml>",2021-01-08T18:02:13.287Z,UPDATE_CODE_move,RepeatL2PlaceRow,Repeat
bachbumbeng,"<xml><block type=""karel_main"" deletable=""false"" movable=""false"" x=""20"" y=""20""><statement name=""program""><block type=""controls_repeat_ext""><value name=""TIMES""><shadow type=""math_number""><field name=""NUM"">10</field></shadow></value><statement name=""DO""><block type=""karel_turn_left""><next><block type=""karel_move""><next><block type=""procedures_callnoargsnoreturn""><mutation name=""turn right""></mutation></block></next></block></next></block></statement></block></statement></block><block type=""procedures_defnoargsnoreturn"" x=""20"" y=""207""><field name=""NAME"">turn right</field></block></xml>",2021-01-08T18:02:13.302Z,UPDATE_CODE_move,RepeatL2PlaceRow,Repeat
bachbumbeng,"<xml><block type=""karel_main"" deletable=""false"" movable=""false"" x=""20"" y=""20""><statement name=""program""><block type=""controls_repeat_ext""><value name=""TIMES""><shadow type=""math_number""><field name=""NUM"">10</field></shadow></value><statement name=""DO""><block type=""karel_turn_left""><next><block type=""karel_move""><next><block type=""procedures_callnoargsnoreturn""><mutation name=""turn right""></mutation></block></next></block></next></block></statement></block></statement></block><block type=""procedures_defnoargsnoreturn"" x=""20"" y=""207""><field name=""NAME"">turn right</field><statement name=""STACK""><block type=""karel_turn_left""></block></statement></block></xml>",2021-01-08T18:02:14.529Z,UPDATE_CODE_move,RepeatL2PlaceRow,Repeat
bachbumbeng,"<xml><block type=""karel_main"" deletable=""false"" movable=""false"" x=""20"" y=""20""><statement name=""program""><block type=""controls_repeat_ext""><value name=""TIMES""><shadow type=""math_number""><field name=""NUM"">10</field></shadow></value><statement name=""DO""><block type=""karel_turn_left""><next><block type=""karel_move""><next><block type=""procedures_callnoargsnoreturn""><mutation name=""turn right""></mutation></block></next></block></next></block></statement></block></statement></block><block type=""procedures_defnoargsnoreturn"" x=""20"" y=""207""><field name=""NAME"">turn right</field><statement name=""STACK""><block type=""karel_turn_left""><next><block type=""karel_turn_left""></block></next></block></statement></block></xml>",2021-01-08T18:02:15.727Z,UPDATE_CODE_move,RepeatL2PlaceRow,Repeat
bachbumbeng,"<xml><block type=""karel_main"" deletable=""false"" movable=""false"" x=""20"" y=""20""><statement name=""program""><block type=""controls_repeat_ext""><value name=""TIMES""><shadow type=""math_number""><field name=""NUM"">10</field></shadow></value><statement name=""DO""><block type=""karel_turn_left""><next><block type=""karel_move""><next><block type=""procedures_callnoargsnoreturn""><mutation name=""turn right""></mutation></block></next></block></next></block></statement></block></statement></block><block type=""procedures_defnoargsnoreturn"" x=""20"" y=""207""><field name=""NAME"">turn right</field><statement name=""STACK""><block type=""karel_turn_left""><next><block type=""karel_turn_left""></block></next></block></statement></block></xml>",2021-01-08T18:02:15.739Z,UPDATE_CODE_move,RepeatL2PlaceRow,Repeat
bachbumbeng,"<xml><block type=""karel_main"" deletable=""false"" movable=""false"" x=""20"" y=""20""><statement name=""program""><block type=""controls_repeat_ext""><value name=""TIMES""><shadow type=""math_number""><field name=""NUM"">10</field></shadow></value><statement name=""DO""><block type=""karel_turn_left""><next><block type=""karel_move""><next><block type=""procedures_callnoargsnoreturn""><mutation name=""turn right""></mutation></block></next></block></next></block></statement></block></statement></block><block type=""procedures_defnoargsnoreturn"" x=""20"" y=""207""><field name=""NAME"">turn right</field><statement name=""STACK""><block type=""karel_turn_left""><next><block type=""karel_turn_left""></block></next></block></statement></block></xml>",2021-01-08T18:02:15.751Z,UPDATE_CODE_move,RepeatL2PlaceRow,Repeat
bachbumbeng,"<xml><block type=""karel_main"" deletable=""false"" movable=""false"" x=""20"" y=""20""><statement name=""program""><block type=""controls_repeat_ext""><value name=""TIMES""><shadow type=""math_number""><field name=""NUM"">10</field></shadow></value><statement name=""DO""><block type=""karel_turn_left""><next><block type=""karel_move""><next><block type=""procedures_callnoargsnoreturn""><mutation name=""turn right""></mutation></block></next></block></next></block></statement></block></statement></block><block type=""procedures_defnoargsnoreturn"" x=""20"" y=""207""><field name=""NAME"">turn right</field><statement name=""STACK""><block type=""karel_turn_left""><next><block type=""karel_turn_left""><next><block type=""karel_turn_left""></block></next></block></next></block></statement></block></xml>",2021-01-08T18:02:17.715Z,UPDATE_CODE_move,RepeatL2PlaceRow,Repeat
